place_id,kgmid,name,main_category,categories,rating,reviews,phone,website,address,detailed_address,coordinates,link,menu,order_online_links,featured_image,price_range,hours
ChIJ7Vb1fwBN4DsROTTakol04nY,/g/11ykb3rpc1,Fun & Family Dosa House,Family restaurant,"[""Family restaurant""]",4.5,354,099090 91077,,"Gaurav Path Road, opposite Gajera global school, Palanpur, Surat, Gujarat 394510","{""ward"":""Palanpur"",""street"":""Gaurav Path Road, opposite Gajera global school"",""city"":""Surat"",""postal_code"":""394510"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.199785,""longitude"":72.768898}",https://www.google.com/maps/place/Fun+%26+Family+Dosa+House/data=!4m7!3m6!1s0x3be04d007ff556ed:0x76e2748992da3439!8m2!3d21.199785!4d72.768898!16s%2Fg%2F11ykb3rpc1!19sChIJ7Vb1fwBN4DsROTTakol04nY?authuser=0&rclk=1&hl=en,,[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlfxSKC4EBYkJGL2Me-lk1EhdT05lO9vm-MzWesgjjYetZw7-4jlFVs8Yd29YzkTC_IsxE3nXglvzHOQ0Pr8aNiuBzU8uC0ZnVrXfsyNhixvGRJyuursGL9vvectsQr5ShwgD8bP92JpyFN=w1920-h1080-k-no,200-400,"[{""day"":""Monday"",""times"":[""6-11 pm""]},{""day"":""Tuesday"",""times"":[""6-11 pm""]},{""day"":""Wednesday"",""times"":[""6-11 pm""]},{""day"":""Thursday"",""times"":[""6-11 pm""]},{""day"":""Friday"",""times"":[""6-11 pm""]},{""day"":""Saturday"",""times"":[""6-11 pm""]},{""day"":""Sunday"",""times"":[""6-11 pm""]}]"
ChIJU_Mbh3pO4DsR0iz0uiujQk4,/g/1262x6hwt,Maakhan Bhog,Sweet shop,"[""Sweet shop"",""Bakery and Cake Shop"",""Corporate gift supplier"",""Sweets and dessert buffet"",""Gift basket store"",""Gift shop"",""Health food store"",""Indian sweets shop""]",4.3,352,072039 90100,http://maakhanbhog.com/,"4, Amarkruti Apartment, Timaliawad, Nanpura, Surat, Gujarat 395001","{""ward"":""Timaliawad, Nanpura"",""street"":""4, Amarkruti Apartment"",""city"":""Surat"",""postal_code"":""395001"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.1869965,""longitude"":72.8133094}",https://www.google.com/maps/place/Maakhan+Bhog/data=!4m7!3m6!1s0x3be04e7a871bf353:0x4e42a32bbaf42cd2!8m2!3d21.1869965!4d72.8133094!16s%2Fg%2F1262x6hwt!19sChIJU_Mbh3pO4DsR0iz0uiujQk4?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,,[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnVbH84wY3Yu8y79JCOviQqnji6tY-L5bgV04oXxOUcupRzWc8nW5y-_iD_NFB5tQlO1SojSc66MvRgt1dFSa47iV7SHAewTAd21Us57DfDStDKFGyf43u0OxDvlKPsTF8jqc1VKg=w1920-h1080-k-no,,"[{""day"":""Monday"",""times"":[""8 am-9:30 pm""]},{""day"":""Tuesday"",""times"":[""8 am-9:30 pm""]},{""day"":""Wednesday"",""times"":[""8 am-9:30 pm""]},{""day"":""Thursday"",""times"":[""8 am-9:30 pm""]},{""day"":""Friday"",""times"":[""8 am-9:30 pm""]},{""day"":""Saturday"",""times"":[""8 am-9:30 pm""]},{""day"":""Sunday"",""times"":[""8 am-9:30 pm""]}]"
ChIJicjA3lxN4DsRfdDzOaM3fAE,/g/11mdclwnrb,Rewaaz Multicusine Restaurant,Family restaurant,"[""Family restaurant""]",4.2,341,090999 22311,,"Rewaaz Multicusine restaurant, SHOP NO. F/101, GALAXY HEIGHTS, OPP SULTANIYA JIMKHANA, ROAD, Gorat, Rander, Surat, Gujarat 395005","{""ward"":""Gorat, Rander"",""street"":""Rewaaz Multicusine restaurant, SHOP NO. F/101, GALAXY HEIGHTS, OPP SULTANIYA JIMKHANA, ROAD"",""city"":""Surat"",""postal_code"":""395005"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.214514299999998,""longitude"":72.7996423}",https://www.google.com/maps/place/Rewaaz+Multicusine+Restaurant/data=!4m7!3m6!1s0x3be04d5cdec0c889:0x17c37a339f3d07d!8m2!3d21.2145143!4d72.7996423!16s%2Fg%2F11mdclwnrb!19sChIJicjA3lxN4DsRfdDzOaM3fAE?authuser=0&rclk=1,,[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlX9dqejl4ctybdXPgWQegi7KNltvLU6r2Q3mhiJfLDJmg_vuBtisxviCcZhCTJA2fZa_Ot8IXVT4vWBrVhCtSl3HiJJjuM8ZL9t43b99iXpbhD-vpl9eo-UGFHgIrslCwASEdFFJ7qc14=w1920-h1080-k-no,400-600,"[{""day"":""Monday"",""times"":[""2 pm-12:30 am""]},{""day"":""Tuesday"",""times"":[""2 pm-12:30 am""]},{""day"":""Wednesday"",""times"":[""2 pm-12:30 am""]},{""day"":""Thursday"",""times"":[""2 pm-12:30 am""]},{""day"":""Friday"",""times"":[""2 pm-12:30 am""]},{""day"":""Saturday"",""times"":[""2 pm-12:30 am""]},{""day"":""Sunday"",""times"":[""2 pm-12:30 am""]}]"
ChIJyQmTkaVN4DsRqerNr3W0TWs,/g/11g9wb8_r9,Patel Vihar Garden Restaurant,Indian restaurant,"[""Indian restaurant"",""Gujarati restaurant"",""Vegetarian restaurant""]",4.1,337,,,"5QJ8+92F, Bhatha, Surat, Gujarat 394510","{""ward"":""Bhatha"",""street"":""5QJ8+92F"",""city"":""Surat"",""postal_code"":""394510"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.180938299999998,""longitude"":72.7650599}",https://www.google.com/maps/place/Patel+Vihar+Garden+Restaurant/data=!4m7!3m6!1s0x3be04da5919309c9:0x6b4db475afcdeaa9!8m2!3d21.1809383!4d72.7650599!16s%2Fg%2F11g9wb8_r9!19sChIJyQmTkaVN4DsRqerNr3W0TWs?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,,[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkiZIUoOpVC8nmugDXawqr8QqX1pr6uKluWfLT23Kkt2v7orvdiqrmyZfkywhYhYAEwHlJPP469is6n3ZMOdCwo358wHv4tKZ1lQ18AaSzETkoXshv5HHuXT9PJYRyG9KAvBYag=w1920-h1080-k-no,,[]
ChIJJ1rBhC1N4DsRvySmuDP_wM0,/g/11z59ysjyg,Sync,Cafe,"[""Cafe""]",4.8,336,,,"GF-04/05, Swarnim Lifestyle, Gaurav Path Road, opp. Croma, Palanpur, Surat, Gujarat 395009","{""ward"":""Palanpur"",""street"":""GF-04/05, Swarnim Lifestyle, Gaurav Path Road, opp. Croma"",""city"":""Surat"",""postal_code"":""395009"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.2096081,""longitude"":72.7668928}",https://www.google.com/maps/place/Sync/data=!4m7!3m6!1s0x3be04d2d84c15a27:0xcdc0ff33b8a624bf!8m2!3d21.2096081!4d72.7668928!16s%2Fg%2F11z59ysjyg!19sChIJJ1rBhC1N4DsRvySmuDP_wM0?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,,"[{""link"":""https://www.swiggy.com/restaurants/sync-palanpur-koramangala-surat-1379623/dineout?is_retargeting=true&media_source=GoogleReserve&utm_campaign=GoogleMap&utm_source=GoogleReserve"",""source"":""swiggy.com""},{""link"":""https://www.zomato.com/surat/sync-pal-gam/book?utm_source=rwg"",""source"":""zomato.com""},{""link"":""https://www.district.in/dining/surat/sync-pal-gam/book?utm_source=rwg"",""source"":""district.in""}]",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlcbSGMUGjbeGo-ba9ZmegHvAZLhOYfYc9bRzbf_Zu5tSif1mppXlmv4L45B6kLPKm1jg_Z2VWZ_qq3zg91KXTNIHDQo_HOGjJerAiedQDZHnq6T7wZKyja1RVrA0L2Q9b5COo7xvgKk9Tp=w1920-h1080-k-no,200-400,"[{""day"":""Monday"",""times"":[""11 am-1 am""]},{""day"":""Tuesday"",""times"":[""11 am-1 am""]},{""day"":""Wednesday"",""times"":[""11 am-1 am""]},{""day"":""Thursday"",""times"":[""11 am-1 am""]},{""day"":""Friday"",""times"":[""11 am-1 am""]},{""day"":""Saturday"",""times"":[""11 am-11 pm""]},{""day"":""Sunday"",""times"":[""11 am-1 am""]}]"
ChIJDZc4rIJN4DsREoxrBhmMotE,/g/11h3jh7m20,D,Restaurant,"[""Restaurant""]",4.1,333,088304 96286,,"Shop No 7, Sanskar Flets LP Savani, Road, opposite Toyota Showroom, Adajan, Surat, Gujarat 395009","{""ward"":""Adajan Gam, Adajan"",""street"":""Shop No 7, Sanskar Flets LP Savani, Road, opposite Toyota Showroom"",""city"":""Surat"",""postal_code"":""395009"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.1978396,""longitude"":72.7843776}",https://www.google.com/maps/place/D/data=!4m7!3m6!1s0x3be04d82ac38970d:0xd1a28c19066b8c12!8m2!3d21.1978396!4d72.7843776!16s%2Fg%2F11h3jh7m20!19sChIJDZc4rIJN4DsREoxrBhmMotE?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,,[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmIn_aN2ZWp-0yfR5uNjowQsM9I5qnwqmjtks8EnHR4Xy4mmmYcdbbqN5t9z7Zv2HlDV_KapQzL26nVxsNYvoFjRwB7QiSFAruOGiRwcxPauzuysfRAKxZT76ReUw-4DJUNBr_8=w1920-h1080-k-no,1-200,"[{""day"":""Monday"",""times"":[""11 am-9:30 pm""]},{""day"":""Tuesday"",""times"":[""11 am-9:30 pm""]},{""day"":""Wednesday"",""times"":[""11 am-9:30 pm""]},{""day"":""Thursday"",""times"":[""11 am-9:30 pm""]},{""day"":""Friday"",""times"":[""11 am-9:30 pm""]},{""day"":""Saturday"",""times"":[""11 am-9:30 pm""]},{""day"":""Sunday"",""times"":[""11 am-9:30 pm""]}]"
ChIJy60p5VdN4DsRdSNapeUJhvM,/g/11ts9hhq2x,Mahaveer's Kitchen Adajan,Punjabi restaurant,"[""Punjabi restaurant""]",4.6,331,097374 70777,https://www.mahaveerskitchen.com/,"Dmart Road, near TGB Circle, beside Mac'donals, TGB, Hariom Nagar Society,Adajan Gam, Adajan Gam, Adajan, Surat, Gujarat 395009","{""ward"":""TGB, Hariom Nagar Society,Adajan Gam, Adajan Gam, Adajan"",""street"":""Dmart Road, near TGB Circle, beside Mac'donals"",""city"":""Surat"",""postal_code"":""395009"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.1942655,""longitude"":72.7885422}",https://www.google.com/maps/place/Mahaveer's+Kitchen/data=!4m7!3m6!1s0x3be04d57e529adcb:0xf38609e5a55a2375!8m2!3d21.1942655!4d72.7885422!16s%2Fg%2F11ts9hhq2x!19sChIJy60p5VdN4DsRdSNapeUJhvM?authuser=0&rclk=1,"{""link"":""https://mahaveersfood.petpooja.com/menu"",""source"":""mahaveersfood.petpooja.com""}",[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWn0wRp3bWT3YCyFoIoOxz13DcElTwx-cNRfK4nyKyxUUH7NIUmP9dxsez67Wy92SXrTW0G-5Y2ELpiWveXeNj6xSbus0OstG-pv5AVCsJk2mC8wu-OdAF6NRNUMTTmRxK_rtO6JU0JMv_4e=w1920-h1080-k-no,200-400,"[{""day"":""Monday"",""times"":[""10:30 am-3 pm"",""6-10:30 pm""]},{""day"":""Tuesday"",""times"":[""10:30 am-3 pm"",""6-10:30 pm""]},{""day"":""Wednesday"",""times"":[""10:30 am-3 pm"",""6-10:30 pm""]},{""day"":""Thursday"",""times"":[""10:30 am-3 pm"",""6-10:30 pm""]},{""day"":""Friday"",""times"":[""10:30 am-3 pm"",""6-10:30 pm""]},{""day"":""Saturday"",""times"":[""10:30 am-3 pm"",""6-10:30 pm""]},{""day"":""Sunday"",""times"":[""10:30 am-3 pm"",""6-10:30 pm""]}]"
ChIJgeyqu4pN4DsRc_uyOtBBUDU,/g/11fk1s7rvf,Dilip Dabeli,Fast food restaurant,"[""Fast food restaurant""]",4.1,327,099743 03097,,"17, Radha Krishna Mandir Marg, Umra Gam, Athwa, Surat, Gujarat 395007","{""ward"":""Umra Gam, Athwa"",""street"":""17, Radha Krishna Mandir Marg"",""city"":""Surat"",""postal_code"":""395007"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.1752404,""longitude"":72.7916937}",https://www.google.com/maps/place/Dilip+Dabeli/data=!4m7!3m6!1s0x3be04d8abbaaec81:0x355041d03ab2fb73!8m2!3d21.1752404!4d72.7916937!16s%2Fg%2F11fk1s7rvf!19sChIJgeyqu4pN4DsRc_uyOtBBUDU?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,,[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkRrwKl95ftGDEDXnM7PtlNftOSjwgIafdYKTahBGQ6VZbcBwqN8Y2wHoRHMUPqTr6oWwQbhCmCn_0LoXdRQQigqsaypFrx3JOz04pDoKTB8aJUYaZ7YGTj3rtzstNbNW3N0CHvKA=w1920-h1080-k-no,1-200,"[{""day"":""Monday"",""times"":[""5-9 pm""]},{""day"":""Tuesday"",""times"":[""5-9 pm""]},{""day"":""Wednesday"",""times"":[""5-9 pm""]},{""day"":""Thursday"",""times"":[""5-9 pm""]},{""day"":""Friday"",""times"":[""5-9 pm""]},{""day"":""Saturday"",""times"":[""5-9 pm""]},{""day"":""Sunday"",""times"":[""4:14-9:30 pm""]}]"
ChIJ_dasuo1P4DsRPk7HtDcaLk0,/g/11lmm4k073,Chaipartner,Cafe,"[""Cafe"",""Breakfast restaurant"",""Coffee shop"",""Tea house""]",4.8,313,084692 90824,https://www.chaipartner.in/,"Ground Floor, A2 House Tanishq Lane, Ghod Dod Rd, opp. Surya Kiran Apartment, Adarsh Society, Athwa, Surat, Gujarat 395001","{""ward"":""Adarsh Society, Athwa"",""street"":""Ground Floor, A2 House Tanishq Lane, Ghod Dod Rd, opp. Surya Kiran Apartment"",""city"":""Surat"",""postal_code"":""395001"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.1762941,""longitude"":72.8082403}",https://www.google.com/maps/place/Chaipartner/data=!4m7!3m6!1s0x3be04f8dbaacd6fd:0x4d2e1a37b4c74e3e!8m2!3d21.1762941!4d72.8082403!16s%2Fg%2F11lmm4k073!19sChIJ_dasuo1P4DsRPk7HtDcaLk0?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,,"[{""link"":""https://www.zomato.com/surat/chaipartner-aapki-apni-chai-athwa/book?utm_source=rwg"",""source"":""zomato.com""},{""link"":""https://www.district.in/dining/surat/chaipartner-aapki-apni-chai-athwa/book?utm_source=rwg"",""source"":""district.in""}]",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlITf9xUR2CIDOV7DpFgBrVGaAEUBl1KBrV56SckuwoBSdhgIAcUC2NQrcm7fT347onzrylUqZbqjV5XyQEckQLJG4Gj6viepN0GlbPN7L94QSL0qs2MCt8AMtHQYPXcVPant8B=w1920-h1080-k-no,200-400,"[{""day"":""Monday"",""times"":[""8 am-12 am""]},{""day"":""Tuesday"",""times"":[""8 am-12 am""]},{""day"":""Wednesday"",""times"":[""8 am-12 am""]},{""day"":""Thursday"",""times"":[""8 am-12 am""]},{""day"":""Friday"",""times"":[""8 am-12 am""]},{""day"":""Saturday"",""times"":[""8 am-12 am""]},{""day"":""Sunday"",""times"":[""8 am-12 am""]}]"
ChIJIbQ-tS1N4DsRCH9YYXTeiE8,/g/11lnplk_28,Pizza Poetry,Restaurant,"[""Restaurant""]",4.7,310,063540 45392,,"2-3, Sangini Aspire, Pal RTO, Hazira road, Beside Sanskruti Township Pal, Adajan, Surat, Gujarat 394510","{""ward"":""Adajan Gam, Adajan"",""street"":""2-3, Sangini Aspire, Pal RTO, Hazira road, Beside Sanskruti Township Pal"",""city"":""Surat"",""postal_code"":""394510"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.1819579,""longitude"":72.77680099999999}",https://www.google.com/maps/place/Pizza+Poetry/data=!4m7!3m6!1s0x3be04d2db53eb421:0x4f88de7461587f08!8m2!3d21.1819579!4d72.776801!16s%2Fg%2F11lnplk_28!19sChIJIbQ-tS1N4DsRCH9YYXTeiE8?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,,"[{""link"":""https://www.swiggy.com/restaurants/pizza-poetry-gam-adajan-surat-1126233/dineout?is_retargeting=true&media_source=GoogleReserve&utm_campaign=GoogleMap&utm_source=GoogleReserve"",""source"":""swiggy.com""},{""link"":""https://www.district.in/dining/surat/pizza-poetry-adajan-gam/book?utm_source=rwg"",""source"":""district.in""},{""link"":""https://www.zomato.com/surat/pizza-poetry-adajan-gam/book?utm_source=rwg"",""source"":""zomato.com""},{""link"":""https://www.eazydiner.com/surat/pizza-poetry-hazira-road-surat-712400"",""source"":""eazydiner.com""}]",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWl-ooPAIF-izRxpPfxZ_wfk991CzDurY16QqJymlEkSxeLWmrrX9aHRYqpvtnLkFhsKPMm1AEIhcGQRY1G3vGG7vfRVhcAGJkIJCvf0UvmpaVMnESUxcR0w4_ZKbw_nXO_kRK8_0d6xlkKY=w1920-h1080-k-no,"400-1,000","[{""day"":""Monday"",""times"":[""1-11:30 pm""]},{""day"":""Tuesday"",""times"":[""1-11:30 pm""]},{""day"":""Wednesday"",""times"":[""1-11:30 pm""]},{""day"":""Thursday"",""times"":[""1-11:30 pm""]},{""day"":""Friday"",""times"":[""1-11:30 pm""]},{""day"":""Saturday"",""times"":[""1-11:30 pm""]},{""day"":""Sunday"",""times"":[""1-11:30 pm""]}]"
ChIJXTefUe1N4DsR061ZwZsAi5Q,/g/11y9_42dnq,"Ajay's Cafe Gujarat Gas Circle, Surat",Fast food restaurant,"[""Fast food restaurant""]",4.8,301,097375 40006,https://ajays.co.in/,"Shop No.03,G1, Muktanand Nagar Rd, near Ashirwad Surgical Hospital, Premjinagar Society-1, Muktanand Nagar, Adajan, Surat, Gujarat 395009","{""ward"":""Premjinagar Society-1, Muktanand Nagar, Adajan"",""street"":""Shop No.03,G1, Muktanand Nagar Rd, near Ashirwad Surgical Hospital"",""city"":""Surat"",""postal_code"":""395009"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.196037999999998,""longitude"":72.8022502}","https://www.google.com/maps/place/Ajay%E2%80%99s+Caf%C3%A9+Gujarat+Gas+Circle,+Surat/data=!4m7!3m6!1s0x3be04ded519f375d:0x948b009bc159add3!8m2!3d21.196038!4d72.8022502!16s%2Fg%2F11y9_42dnq!19sChIJXTefUe1N4DsR061ZwZsAi5Q?authuser=0&hl=en&rclk=1","{""link"":""https://ajays.co.in/menu/"",""source"":""ajays.co.in""}",[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmL0UFHDZSs4NbaI9YEGa_gpLcMcpI9B9HNPBoCmmd_SgNk-krmL_vyVy26yM9b2ferICZdLP7tbwJdPWU7mOjKV05U43mm6tj4pz3jOoVrRLTAg7nwhdf2eV7rxRnczlHZaWb_aruz6CHr=w1920-h1080-k-no,1-200,"[{""day"":""Monday"",""times"":[""10:30 am-12:30 am""]},{""day"":""Tuesday"",""times"":[""10:30 am-12:30 am""]},{""day"":""Wednesday"",""times"":[""10:30 am-12:30 am""]},{""day"":""Thursday"",""times"":[""10:30 am-12:30 am""]},{""day"":""Friday"",""times"":[""10:30 am-12:30 am""]},{""day"":""Saturday"",""times"":[""10:30 am-12:30 am""]},{""day"":""Sunday"",""times"":[""10:30 am-12:30 am""]}]"
ChIJiwX8GEVN4DsRbDMtdZFR6k0,/g/11mm0nc2j9,DVG BENNE DOSA ADAJAN SURAT,South Indian restaurant,"[""South Indian restaurant""]",4,298,092747 12434,https://www.dvgbennedosa.com/,"SHOP NO 2, THE BOULEVARD, Pratham Circle, Green City Rd, Adajan Gam, Adajan, Surat, Gujarat 395009","{""ward"":""Adajan Gam, Adajan"",""street"":""SHOP NO 2, THE BOULEVARD, Pratham Circle, Green City Rd"",""city"":""Surat"",""postal_code"":""395009"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.1901816,""longitude"":72.7830695}",https://www.google.com/maps/place/DVG+BENNE+DOSA+ADAJAN+SURAT/data=!4m7!3m6!1s0x3be04d4518fc058b:0x4dea5191752d336c!8m2!3d21.1902023!4d72.7827099!16s%2Fg%2F11mm0nc2j9!19sChIJiwX8GEVN4DsRbDMtdZFR6k0?authuser=0&rclk=1&hl=en,,"[{""link"":""https://www.swiggy.com/restaurants/dvg-benne-dosa-adajan-surat-1300642/dineout?is_retargeting=true&media_source=GoogleReserve&utm_campaign=GoogleMap&utm_source=GoogleReserve"",""source"":""swiggy.com""},{""link"":""https://www.district.in/dining/surat/dvg-benne-dosa-adajan-gam/book?utm_source=rwg"",""source"":""district.in""},{""link"":""https://www.zomato.com/surat/dvg-benne-dosa-adajan-gam/book?utm_source=rwg"",""source"":""zomato.com""},{""link"":""https://www.eazydiner.com/surat/dvg-benne-dosa-adajan-surat-711434"",""source"":""eazydiner.com""}]",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWn19Gyo72gGLkuYCuQlRYXhFwnrYkEFyiEyk2HJgdeKSYlsuBSUxgdS8KLA6oe7IyytcfXE4tck-0UL05Pbvb3WHrk79f53SNEm-1XVq5prWh9tzwC0KRrBEz2wcifGkwVxiaASKOBil2iB=w1920-h1080-k-no,200-400,"[{""day"":""Monday"",""times"":[""8 am-11 pm""]},{""day"":""Tuesday"",""times"":[""8 am-11 pm""]},{""day"":""Wednesday"",""times"":[""8 am-11 pm""]},{""day"":""Thursday"",""times"":[""8 am-11 pm""]},{""day"":""Friday"",""times"":[""8 am-11 pm""]},{""day"":""Saturday"",""times"":[""8 am-11 pm""]},{""day"":""Sunday"",""times"":[""8 am-11 pm""]}]"
ChIJy_UDm6FN4DsRKNg6rlyM6Dw,/g/11m8989dj0,Mahakali Dal Bati surat,Restaurant,"[""Restaurant""]",4.1,274,096246 40997,,"G-29, Raj Victoria, New Pal Lake Rd, nr. Saurabh police chowki, Adajan Gam, Surat, Gujarat 395010","{""ward"":""Adajan Gam"",""street"":""G-29, Raj Victoria, New Pal Lake Rd, nr. Saurabh police chowki"",""city"":""Surat"",""postal_code"":""395010"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.1928603,""longitude"":72.78031899999999}",https://www.google.com/maps/place/Mahakali+Dal+Bati+surat/data=!4m7!3m6!1s0x3be04da19b03f5cb:0x3ce88c5cae3ad828!8m2!3d21.1928603!4d72.780319!16s%2Fg%2F11m8989dj0!19sChIJy_UDm6FN4DsRKNg6rlyM6Dw?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,,[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkx2NqMem3LoR-c_lkCNZLuMoh5oqNYx8wQqWB1Jf2rvBjM26b48P48G1bhyHQPPEFLA_Z0dAqzyy_vyK16qlZCnPEYI7l9_JF4yD5e2UyAiauv__ZT1gCa6w-xe--DxO9oAFcnHA=w1920-h1080-k-no,1-200,"[{""day"":""Monday"",""times"":[""11:30 am-2:30 pm"",""7-10 pm""]},{""day"":""Tuesday"",""times"":[""11:30 am-2:30 pm"",""7-10 pm""]},{""day"":""Wednesday"",""times"":[""11:30 am-2:30 pm"",""7-10 pm""]},{""day"":""Thursday"",""times"":[""11:30 am-2:30 pm"",""7-10 pm""]},{""day"":""Friday"",""times"":[""11:30 am-2:30 pm"",""7-10 pm""]},{""day"":""Saturday"",""times"":[""11:30 am-2:30 pm"",""7-10 pm""]},{""day"":""Sunday"",""times"":[""11:30 am-2:30 pm"",""7-10 pm""]}]"
ChIJzekel0dN4DsRTJ3Gl84saN4,/g/11fm4vzplj,Shree Sainath Malhar Dhosa,Restaurant,"[""Restaurant""]",4.2,269,090890 90905,,"G 32, Raj Victoria, New Pal Rd, near Pal Gam Road, Adajan Gam, Adajan, Surat, Gujarat 394510","{""ward"":""Adajan Gam, Adajan"",""street"":""G 32, Raj Victoria, New Pal Rd, near Pal Gam Road"",""city"":""Surat"",""postal_code"":""394510"",""state"":""Gujarat"",""country_code"":""IN""}","{""latitude"":21.1931461,""longitude"":72.78046789999999}",https://www.google.com/maps/place/Shree+Sainath+Malhar+Dhosa/data=!4m7!3m6!1s0x3be04d47971ee9cd:0xde682cce97c69d4c!8m2!3d21.1931461!4d72.7804679!16s%2Fg%2F11fm4vzplj!19sChIJzekel0dN4DsRTJ3Gl84saN4?authuser=0&hl=en&g_ep=EgoyMDI2MDgxOS4wIJJjKgBIAVAD&rclk=1,,[],https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmW_o-W5AjoIWBNSe6FFF3JhoQN7QcnuNlMjCkWodhX3B-wHO-fCVLWKkHNYTSdcdsk99jkyTa1f3hRNOmXuqj9tRtm2kADUhFpJ_2iK3U1Gacf3-ih5mWXYy4z0z4P5OOjcyk4me5C1rmN=w1920-h1080-k-no,,"[{""day"":""Monday"",""times"":[""11:30 am-10:45 pm""]},{""day"":""Tuesday"",""times"":[""11:30 am-10:45 pm""]},{""day"":""Wednesday"",""times"":[""11:30 am-10:45 pm""]},{""day"":""Thursday"",""times"":[""11:30 am-10:45 pm""]},{""day"":""Friday"",""times"":[""11:30 am-10:45 pm""]},{""day"":""Saturday"",""times"":[""11:30 am-10:45 pm""]},{""day"":""Sunday"",""times"":[""11:30 am-11 pm""]}]"
